ID,x
BE10,1
BE21,1
BE22,1
BE23,1
BE24,1
BE25,1
BE31,1
BE32,1
BE33,1
BE34,1
BE35,1
BG31,2
BG32,2
BG33,2
BG34,2
BG41,2
BG42,2
CZ01,1
CZ02,1
CZ03,1
CZ04,1
CZ05,2
CZ06,1
CZ07,1
CZ08,1
DE11,3
DE12,3
DE13,3
DE14,3
DE21,4
DE22,1
DE23,1
DE24,1
DE25,3
DE26,3
DE27,3
DE30,4
DE40,2
DE50,2
DE60,1
DE71,3
DE72,3
DE73,3
DE80,2
DE91,2
DE92,2
DE93,2
DE94,2
DEA1,4
DEA2,4
DEA3,2
DEA4,2
DEA5,4
DEB1,3
DEB2,3
DEB3,3
Dec-00,3
DED2,2
DED4,1
DED5,1
DEE0,1
DEF0,1
DEG0,1
EE00,1
IE04,1
IE05,1
IE06,1
EL30,1
EL41,1
EL42,1
EL43,1
EL51,2
EL52,2
EL53,1
EL54,1
EL61,1
EL62,1
EL63,1
EL64,1
EL65,1
ES11,2
ES12,2
ES13,2
ES21,2
ES22,2
ES23,2
ES24,2
ES30,4
ES41,2
ES42,2
ES43,2
ES51,4
ES52,4
ES61,5
ES62,2
FR10,5
FRB0,2
FRC1,2
FRC2,3
FRD1,2
FRD2,1
FRE1,4
FRE2,1
FRF1,3
FRF2,1
FRF3,3
FRG0,2
FRH0,2
FRI1,2
FRI2,2
FRI3,2
FRJ1,2
FRJ2,2
FRK1,2
FRK2,4
FRL0,4
HR03,1
ITC1,4
ITC2,1
ITC3,4
ITC4,5
ITH1,1
ITH2,1
ITH3,4
ITH4,1
ITH5,4
ITI1,4
ITI2,1
ITI3,1
ITI4,4
ITF1,1
ITF2,1
ITF3,4
ITF4,1
ITF5,1
ITF6,1
LV00,1
LT01,1
LT02,1
LU00,3
HU11,1
HU12,1
HU21,1
HU22,1
HU23,1
HU31,1
HU32,1
HU33,1
NL11,2
NL12,2
NL13,2
NL21,2
NL22,2
NL23,2
NL31,2
NL32,2
NL33,2
NL34,1
NL41,2
NL42,1
AT11,1
AT12,1
AT13,1
AT21,1
AT22,1
AT31,1
AT32,1
AT33,1
AT34,3
PL21,4
PL22,4
PL41,2
PL42,2
PL43,2
PL51,2
PL52,1
PL61,2
PL62,2
PL63,2
PL71,2
PL72,2
PL81,2
PL82,2
PL84,2
PL91,2
PL92,2
PT11,2
PT15,2
PT16,2
PT17,2
PT18,2
RO11,2
RO12,2
RO21,2
RO22,2
RO31,2
RO32,2
RO41,2
RO42,2
SI03,1
SI04,1
SK01,1
SK02,1
SK03,1
SK04,1
FI19,1
FI1B,1
FI1C,1
FI1D,1
FI20,1
SE11,1
SE12,1
SE21,1
SE22,1
SE23,1
SE31,1
SE32,1
SE33,1
IS00,1
NO,4
NO0,4
NO02,1
NO06,1
NO07,1
CH01,3
CH02,3
CH03,3
CH04,3
CH05,3
CH06,3
CH07,3
UKC1,1
UKC2,1
UKD1,1
UKD3,6
UKD4,6
UKD6,6
UKD7,6
UKE1,6
UKE2,6
UKE3,6
UKE4,6
UKF1,6
UKF2,6
UKF3,1
UKG1,6
UKG2,6
UKG3,6
UKH1,6
UKH2,6
UKH3,6
UKI3,6
UKI4,6
UKI5,6
UKI6,6
UKI7,6
UKJ1,6
UKJ2,6
UKJ3,6
UKJ4,6
UKK1,6
UKK2,1
UKK3,1
UKK4,1
UKL1,1
UKL2,6
UKM5,1
UKM7,1
UKM8,1
UKM9,1
UKN0,1
ME00,1
MK00,2
RS11,2
RS12,2
RS21,2
RS22,2
