2.2 Jugendarbeitslosenquoten,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Kanton,Monat,Jan-19,Feb-19,März 2019,Apr-19,Mai 2019,Juni 2019,Juli 2019,Aug-19,Sep-19,Oktober 2019,Nov-19,Dezember 2019,,,
,Metriken,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,,,
Zürich,,2.5,2.3,2.1,1.9,1.7,1.7,2.2,2.4,2.4,2.1,2.1,2.1,,,2.13
Bern,,2.1,2,1.9,1.7,1.6,1.6,1.8,2.1,2,1.9,1.9,2.1,,,1.89
Luzern,,1.9,1.8,1.6,1.5,1.4,1.4,1.4,1.8,1.8,1.7,1.7,1.7,,,1.64
Uri,,1.5,1.6,1.4,1.3,1.1,1.1,1.2,1.3,1,1.1,1.2,1.2,,,1.25
Schwyz,,1.3,1.1,0.8,0.8,0.6,0.6,0.7,1,0.9,0.8,0.9,0.9,,,0.87
Obwalden,,0.5,0.6,0.5,0.4,0.5,0.4,0.4,0.8,0.6,0.6,0.7,0.7,,,0.56
Nidwalden,,0.8,0.7,0.7,0.5,0.4,0.5,0.6,0.6,0.7,0.6,0.5,0.8,,,0.62
Glarus,,1,1,1,0.7,0.8,0.6,0.6,0.8,0.9,0.9,0.7,0.9,,,0.83
Zug,,2.2,2,1.7,1.6,1.4,1.4,1.8,2.3,2,1.8,1.9,2.1,,,1.85
Freiburg,,2.7,2.4,2.2,2.1,1.7,1.7,1.8,2.6,2.4,2.4,2.3,2.4,,,2.23
Solothurn,,2.3,2.3,2.1,1.8,1.6,1.7,1.9,2.5,2.3,2.2,2.3,2.3,,,2.11
Basel-Stadt,,3.5,3.3,3.3,3,2.9,3,3.3,3.5,3.1,3.1,3.3,3.6,,,3.24
Basel-Landschaft,,2.1,2.1,1.9,1.9,1.8,1.8,1.7,2,1.8,1.8,1.7,1.7,,,1.86
Schaffhausen,,4.4,4,3.2,3,2.7,3.1,3.5,4.1,3.6,3.3,3.5,3.6,,,3.50
Appenzell Ausserrhoden,,1.7,1.6,1.4,1.3,1.3,1.4,1.5,2,1.7,1.8,1.8,1.5,,,1.58
Appenzell Innerrhoden,,0.7,0.7,0.7,0.6,0.5,0.5,0.4,0.8,0.8,0.8,1,1.3,,,0.73
St. Gallen,,1.9,1.9,1.7,1.6,1.5,1.3,1.5,1.9,1.8,1.8,1.6,1.8,,,1.69
Graubünden,,1.3,1.1,0.8,1.2,1.1,0.8,0.7,0.9,0.9,1.2,1.2,1.3,,,1.04
Aargau,,2.7,2.6,2.4,2.3,2.4,2.3,2.4,3,2.7,2.5,2.6,2.7,,,2.55
Thurgau,,2.2,2.3,2,1.7,1.5,1.5,1.7,2.3,2.2,2.1,2,2,,,1.96
Tessin,,4.6,4,3.9,3.8,3.6,3.4,3.5,4.1,4.8,4.6,4.5,4.4,,,4.10
Waadt,,3.2,3.2,2.9,2.6,2.5,2.3,2.5,3.7,3.5,3.1,3.1,3.1,,,2.98
Wallis,,4,3.8,3.2,2.9,2.7,2.7,2.8,3,2.7,2.7,2.7,3.3,,,3.04
Neuenburg,,4.6,4.1,3.7,3.3,3,2.9,3.2,3.9,4.2,4,4.1,4.1,,,3.76
Genf,,3.7,3.7,3.4,3.2,3.1,2.9,2.9,2.9,3.3,3.4,3.3,3.1,,,3.24
Jura,,3.8,3.7,3.4,3.1,3.2,3.4,3.7,4.4,4.2,4.6,4.6,5.1,,,3.93
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Jan-20,Feb-20,März 2020,Apr-20,Mai 2020,Juni 2020,Juli 2020,Aug-20,Sep-20,Oktober 2020,Nov-20,Dezember 2020,,,
,,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,Jugendarbeitslosenquote,,,
,,2.2,2.2,2.8,3.2,3.3,3.3,3.6,4,3.8,3.4,3.5,3.4,,,3.23
,,2.1,1.9,2.2,2.6,2.7,2.7,2.9,3.3,3.2,3,2.9,3,,,2.71
,,1.8,1.6,2,2.5,2.6,2.5,2.6,2.9,2.5,2.3,2.3,2.5,,,2.34
,,1.3,1,1.4,1.9,1.9,1.6,1.6,1.5,1.7,1.6,1.5,1.6,,,1.55
,,0.9,0.9,1.1,1.4,1.3,1.2,1.1,1.3,1.2,1.2,1.2,1.4,,,1.18
,,0.6,0.4,1.1,1.6,1.4,1.2,1.2,1.4,1.4,1.1,1.5,1.3,,,1.18
,,0.7,0.6,1.2,1.5,1.5,1.3,1,1.4,1.3,1.3,1.6,1.6,,,1.25
,,0.9,1.1,1.1,1.6,1.7,1.6,1.2,1.8,1.8,1.7,1.9,1.9,,,1.53
,,1.8,2.1,2.5,2.7,3,2.9,3.1,3.3,2.8,2.7,2.5,2.3,,,2.64
,,2.6,2.4,2.8,3.1,3.2,3.1,3.2,3.6,4,3.6,3.5,3.4,,,3.21
,,2.4,2.1,2.5,3,3.1,3,3.1,4.1,3.7,3.4,3.3,3.2,,,3.08
,,3.5,3.2,3.5,3.8,4.3,4.5,5,4.7,4.2,4,3.9,4.1,,,4.06
,,1.7,1.6,2.1,2.7,2.7,2.7,2.6,2.9,2.5,2.4,2.5,2.4,,,2.40
,,3.5,3.6,4.1,4.4,4.4,4.4,4.1,5.4,5,4.4,4.7,4.7,,,4.39
,,1.4,1.3,1.3,1.9,2.1,2.2,2.1,2.2,2.4,2.2,2.2,2.2,,,1.96
,,0.9,0.8,1,1,1,0.7,0.7,0.9,0.7,0.7,0.5,0.7,,,0.80
,,1.8,1.8,2.3,2.7,2.9,2.7,2.8,3,2.8,2.6,2.6,2.7,,,2.56
,,1.2,1.1,2,3.5,3.6,2.5,1.8,1.6,1.6,1.5,1.7,1.6,,,1.98
,,2.7,2.7,3.1,3.7,4.1,4,4,4.7,4.5,4,3.9,3.9,,,3.78
,,2.3,2.1,2.2,2.6,2.6,2.6,2.6,3,2.8,2.6,2.5,2.6,,,2.54
,,4.4,4.5,5,5.6,5.4,5.6,5.5,5.8,5.8,5.3,5.3,5.2,,,5.28
,,3.1,3,3.8,4.3,4.2,4,4.1,5.3,4.6,4.2,4.2,4.2,,,4.08
,,3.4,3,3.6,4.8,4.7,4.3,4.3,4.6,4,3.6,3.8,4.3,,,4.03
,,4.1,4.3,4.3,5.1,5.4,5.5,6.4,6.7,6.4,5.9,5.7,5.4,,,5.43
,,3.1,3,3.7,4.1,4.3,4.2,4.5,4.9,5.1,5,5.1,5,,,4.33
,,4.8,4.9,5.1,5.8,5.7,6.4,7.4,7.4,6.7,6.5,6.2,6.3,,,6.10
